A (...) Received Remittances From People Living Abroad?,How Much Did You Receive (...) Remittances From People Living Abroad?,Department,Unique Household Number
0,0,13,10342
2,0,13,10343
2,0,13,10343
2,0,13,10343
2,0,13,10343
2,0,13,10343
0,0,13,10343
0,0,13,10343
2,0,13,10344
2,0,13,10344
2,0,13,10344
2,0,13,10344
2,0,13,10344
2,0,13,10344
0,0,13,10344
1,9000,13,10345
2,0,13,10345
2,0,13,10345
2,0,13,10345
0,0,13,10345
2,0,13,10345
2,0,13,10345
0,0,13,10345
2,0,13,10345
0,0,13,10345
2,0,13,10346
2,0,13,10346
2,0,13,10346
2,0,13,10346
2,0,13,10346
2,0,13,10346
2,0,13,10346
2,0,13,10346
2,0,13,10346
0,0,13,10346
2,0,13,10347
2,0,13,10347
2,0,13,10347
2,0,13,10347
2,0,13,10348
2,0,13,10348
2,0,13,10348
2,0,13,10348
0,0,13,10348
0,0,13,10348
2,0,13,10349
2,0,13,10349
2,0,13,10349
2,0,13,10349
0,0,13,10349
1,3000,13,10350
2,0,13,10350
2,0,13,10351
2,0,13,10351
2,0,13,10351
2,0,13,10351
1,4500,13,10352
2,0,13,10352
0,0,13,10352
0,0,13,10352
1,6000,13,10353
2,0,13,10353
2,0,13,10353
2,0,13,10353
2,0,13,10353
0,0,13,10353
2,0,13,10354
2,0,13,10354
2,0,13,10354
2,0,13,10354
2,0,13,10355
0,0,13,10355
0,0,13,10355
2,0,13,10356
2,0,13,10356
2,0,13,10356
2,0,13,10356
0,0,13,10356
0,0,13,10356
2,0,13,10357
2,0,13,10357
2,0,13,10358
2,0,13,10358
2,0,13,10358
2,0,13,10359
2,0,13,10359
2,0,13,10359
0,0,13,10359
2,0,13,10360
2,0,13,10360
2,0,13,10360
2,0,13,10360
2,0,13,10360
2,0,13,10360
1,9000,13,10361
2,0,13,10361
2,0,13,10361
2,0,13,10361
2,0,13,10361
2,0,13,10361
2,0,13,10361
2,0,13,10361
0,0,13,10361
2,0,13,10374
2,0,13,10374
1,1000,13,10375
2,0,13,10375
2,0,13,10375
2,0,13,10375
2,0,13,10375
0,0,13,10375
2,0,13,10376
2,0,13,10376
2,0,13,10376
2,0,13,10376
2,0,13,10376
1,5000,13,10376
0,0,13,10376
2,0,13,10377
2,0,13,10377
0,0,13,10377
0,0,13,10377
2,0,13,10377
2,0,13,10377
2,0,13,10378
2,0,13,10378
2,0,13,10378
2,0,13,10378
2,0,13,10378
0,0,13,10378
0,0,13,10378
2,0,13,10378
0,0,13,10378
0,0,13,10378
2,0,13,10379
2,0,13,10379
2,0,13,10380
2,0,13,10380
1,1050,13,10381
1,200,13,10381
1,50,13,10381
2,0,13,10382
2,0,13,10382
0,0,13,10382
1,5000,13,10383
2,0,13,10383
2,0,13,10383
1,750,13,10384
0,0,13,10384
0,0,13,10384
1,3000,13,10385
2,0,13,10385
2,0,13,10385
2,0,13,10386
2,0,13,10386
2,0,13,10386
2,0,13,10387
2,0,13,10387
2,0,13,10387
2,0,13,10387
2,0,13,10387
2,0,13,10387
2,0,13,10387
0,0,13,10387
2,0,13,10388
2,0,13,10388
2,0,13,10388
2,0,13,10388
2,0,13,10388
2,0,13,10388
0,0,13,10388
0,0,13,10388
0,0,13,10388
2,0,13,10389
2,0,13,10389
2,0,13,10389
2,0,13,10389
2,0,13,10389
2,0,13,10389
0,0,13,10389
0,0,13,10389
2,0,13,10390
2,0,13,10390
2,0,13,10390
2,0,13,10390
2,0,13,10390
2,0,13,10391
2,0,13,10391
2,0,13,10391
2,0,13,10391
2,0,13,10391
2,0,13,10391
2,0,13,10391
2,0,13,10391
2,0,13,10392
2,0,13,10392
2,0,13,10392
0,0,13,10392
0,0,13,10392
2,0,13,10393
2,0,13,10393
2,0,13,10394
2,0,13,10394
2,0,13,10394
2,0,13,10394
0,0,13,10394
2,0,13,10395
2,0,13,10395
2,0,13,10395
2,0,13,10395
2,0,13,10395
2,0,13,10396
2,0,13,10396
2,0,13,10396
0,0,13,10396
2,0,13,10397
2,0,13,10397
2,0,13,10397
2,0,13,10397
2,0,13,10397
2,0,13,10397
0,0,13,10397
2,0,13,10397
2,0,13,10397
0,0,13,10397
2,0,13,10398
2,0,13,10399
2,0,13,10399
2,0,13,10399
2,0,13,10399
2,0,13,10399
0,0,13,10399
0,0,13,10399
2,0,13,10400
2,0,13,10400
2,0,13,10400
2,0,13,10400
2,0,13,10400
2,0,13,10400
0,0,13,10400
2,0,13,10401
2,0,13,10401
2,0,13,10401
2,0,13,10401
2,0,13,10401
0,0,13,10401
2,0,13,10402
2,0,13,10402
2,0,13,10402
2,0,13,10402
0,0,13,10402
0,0,13,10402
2,0,13,10403
2,0,13,10403
2,0,13,10403
2,0,13,10403
2,0,13,10403
2,0,13,10403
0,0,13,10403
2,0,13,10403
2,0,13,10403
0,0,13,10403
2,0,13,10404
2,0,13,10404
2,0,13,10404
2,0,13,10404
2,0,13,10404
2,0,13,10404
2,0,13,10404
2,0,13,10405
2,0,13,10405
2,0,13,10405
2,0,13,10405
2,0,13,10405
2,0,13,10406
2,0,13,10406
2,0,13,10406
2,0,13,10406
2,0,13,10406
0,0,13,10406
2,0,13,10407
2,0,13,10407
2,0,13,10407
2,0,13,10407
2,0,13,10407
2,0,13,10407
2,0,13,10407
2,0,13,10407
2,0,13,10408
2,0,13,10408
2,0,13,10408
2,0,13,10408
2,0,13,10408
2,0,13,10408
2,0,13,10408
0,0,13,10408
2,0,13,10409
2,0,13,10409
2,0,13,10409
2,0,13,10409
2,0,13,10409
2,0,13,10410
2,0,13,10410
2,0,13,10410
2,0,13,10410
2,0,13,10411
2,0,13,10411
2,0,13,10412
2,0,13,10412
0,0,13,10412
2,0,13,10413
2,0,13,10413
2,0,13,10413
0,0,13,10413
2,0,13,10414
2,0,13,10414
2,0,13,10414
2,0,13,10414
2,0,13,10415
2,0,13,10415
0,0,13,10415
0,0,13,10415
2,0,13,10416
2,0,13,10416
2,0,13,10416
0,0,13,10416
2,0,13,10417
2,0,13,10417
2,0,13,10417
2,0,13,10417
2,0,13,10418
2,0,13,10418
2,0,13,10418
2,0,13,10418
2,0,13,10418
2,0,13,10418
0,0,13,10418
2,0,13,10419
2,0,13,10419
2,0,13,10419
2,0,13,10419
2,0,13,10419
2,0,13,10419
0,0,13,10419
2,0,13,10420
2,0,13,10420
2,0,13,10420
2,0,13,10420
0,0,13,10420
2,0,13,10421
2,0,13,10421
2,0,13,10421
2,0,13,10421
2,0,13,10421
2,0,13,10421
2,0,13,10421
2,0,13,10421
2,0,13,10421
2,0,13,10422
2,0,13,10422
2,0,13,10422
2,0,13,10422
2,0,13,10422
0,0,13,10422
2,0,13,10423
2,0,13,10423
2,0,13,10423
2,0,13,10423
2,0,13,10423
2,0,13,10423
2,0,13,10423
2,0,13,10424
2,0,13,10424
2,0,13,10424
2,0,13,10424
2,0,13,10424
0,0,13,10424
2,0,13,10425
2,0,13,10425
2,0,13,10425
2,0,13,10425
2,0,13,10425
2,0,13,10425
2,0,13,10425
2,0,13,10425
0,0,13,10425
2,0,13,10426
2,0,13,10426
2,0,13,10426
2,0,13,10426
2,0,13,10426
0,0,13,10426
1,1500,13,10427
2,0,13,10427
2,0,13,10427
2,0,13,10427
2,0,13,10427
0,0,13,10427
1,3000,13,10427
0,0,13,10427
0,0,13,10427
0,0,13,10427
1,1200,13,10428
1,1200,13,10428
2,0,13,10428
2,0,13,10428
0,0,13,10428
0,0,13,10428
2,0,13,10428
2,0,13,10428
0,0,13,10428
0,0,13,10428
2,0,13,10428
2,0,13,10428
0,0,13,10428
0,0,13,10428
1,1200,13,10429
1,1200,13,10429
2,0,13,10429
0,0,13,10429
2,0,13,10429
2,0,13,10429
2,0,13,10429
0,0,13,10429
2,0,13,10429
2,0,13,10429
2,0,13,10429
0,0,13,10429
2,0,13,10430
1,2400,13,10430
2,0,13,10430
2,0,13,10430
2,0,13,10430
0,0,13,10430
0,0,13,10430
0,0,13,10430
2,0,13,10430
0,0,13,10430
2,0,13,10430
2,0,13,10430
2,0,13,10431
2,0,13,10431
2,0,13,10431
2,0,13,10431
2,0,13,10431
0,0,13,10431
0,0,13,10431
2,0,13,10432
2,0,13,10432
2,0,13,10432
2,0,13,10432
2,0,13,10432
2,0,13,10432
1,9600,13,10433
2,0,13,10433
2,0,13,10433
2,0,13,10434
2,0,13,10434
0,0,13,10434
0,0,13,10434
2,0,13,10435
2,0,13,10435
2,0,13,10435
2,0,13,10435
2,0,13,10435
0,0,13,10435
0,0,13,10435
2,0,13,10435
2,0,13,10435
2,0,13,10436
2,0,13,10436
0,0,13,10436
0,0,13,10436
1,800,13,10437
2,0,13,10437
2,0,13,10437
2,0,13,10438
2,0,13,10438
2,0,13,10438
2,0,13,10438
0,0,13,10438
0,0,13,10438
2,0,13,10439
2,0,13,10439
2,0,13,10439
0,0,13,10439
0,0,13,10439
0,0,13,10439
2,0,13,10440
2,0,13,10440
2,0,13,10440
2,0,13,10440
2,0,13,10440
2,0,13,10440
2,0,13,10440
2,0,13,10440
2,0,13,10440
0,0,13,10440
2,0,13,10441
2,0,13,10441
2,0,13,10441
0,0,13,10441
0,0,13,10441
2,0,13,10442
2,0,13,10442
2,0,13,10442
2,0,13,10443
2,0,13,10443
2,0,13,10443
2,0,13,10443
2,0,13,10443
0,0,13,10443
2,0,13,10443
2,0,13,10444
2,0,13,10444
2,0,13,10445
2,0,13,10445
2,0,13,10445
2,0,13,10445
2,0,13,10445
2,0,13,10445
2,0,13,10445
2,0,13,10445
2,0,13,10445
2,0,13,10445
0,0,13,10445
2,0,13,10446
2,0,13,10446
2,0,13,10446
2,0,13,10446
2,0,13,10446
2,0,13,10446
2,0,13,10446
2,0,13,10446
2,0,13,10447
2,0,13,10447
2,0,13,10447
2,0,13,10447
2,0,13,10447
2,0,13,10448
2,0,13,10448
2,0,13,10448
2,0,13,10448
2,0,13,10448
0,0,13,10448
0,0,13,10448
0,0,13,10448
1,2100,13,10449
2,0,13,10449
2,0,13,10449
2,0,13,10449
2,0,13,10449
2,0,13,10450
2,0,13,10450
2,0,13,10450
2,0,13,10450
0,0,13,10450
0,0,13,10450
2,0,13,10451
2,0,13,10451
2,0,13,10451
2,0,13,10451
0,0,13,10451
2,0,13,10452
2,0,13,10452
2,0,13,10453
2,0,13,10453
2,0,13,10453
2,0,13,10453
0,0,13,10453
2,0,13,10454
2,0,13,10454
2,0,13,10454
2,0,13,10454
0,0,13,10454
2,0,13,10455
2,0,13,10455
2,0,13,10455
2,0,13,10455
2,0,13,10455
2,0,13,10456
2,0,13,10456
0,0,13,10456
0,0,13,10456
2,0,13,10457
2,0,13,10457
2,0,13,10457
2,0,13,10457
0,0,13,10457
0,0,13,10457
0,0,13,10457
2,0,13,10458
2,0,13,10458
0,0,13,10458
0,0,13,10458
0,0,13,10458
2,0,13,10459
2,0,13,10459
2,0,13,10459
2,0,13,10459
2,0,13,10459
2,0,13,10460
2,0,13,10460
2,0,13,10460
2,0,13,10460
2,0,13,10460
2,0,13,10460
2,0,13,10461
2,0,13,10461
2,0,13,10461
2,0,13,10461
2,0,13,10461
2,0,13,10461
2,0,13,10461
2,0,13,10462
2,0,13,10462
2,0,13,10462
2,0,13,10462
2,0,13,10462
0,0,13,10462
0,0,13,10462
0,0,13,10462
2,0,13,10463
2,0,13,10463
2,0,13,10463
2,0,13,10463
0,0,13,10463
0,0,13,10463
0,0,13,10463
0,0,13,10463
2,0,13,10464
2,0,13,10464
2,0,13,10464
0,0,13,10464
2,0,13,10465
2,0,13,10465
0,0,13,10465
0,0,13,10465
0,0,13,10465
2,0,13,10466
2,0,13,10466
0,0,13,10466
2,0,13,10467
2,0,13,10467
2,0,13,10467
2,0,13,10467
2,0,13,10467
2,0,13,10467
2,0,13,10467
2,0,13,10467
2,0,13,10468
2,0,13,10468
2,0,13,10468
0,0,13,10468
0,0,13,10468
0,0,13,10468
0,0,13,10468
2,0,13,10469
2,0,13,10469
2,0,13,10469
2,0,13,10469
2,0,13,10469
0,0,13,10469
0,0,13,10469
0,0,13,10469
2,0,13,10470
2,0,13,10470
2,0,13,10470
2,0,13,10470
2,0,13,10470
2,0,13,10470
0,0,13,10470
0,0,13,10470
2,0,13,10471
2,0,13,10471
2,0,13,10471
0,0,13,10471
2,0,13,10472
2,0,13,10472
2,0,13,10472
2,0,13,10472
2,0,13,10472
0,0,13,10472
2,0,13,10472
2,0,13,10472
0,0,13,10472
2,0,13,10472
2,0,13,10472
2,0,13,10473
2,0,13,10473
2,0,13,10473
2,0,13,10473
0,0,13,10473
0,0,13,10473
0,0,13,10473
1,2100,13,10474
2,0,13,10474
2,0,13,10474
2,0,13,10474
2,0,13,10475
2,0,13,10475
2,0,13,10475
2,0,13,10475
2,0,13,10475
2,0,13,10475
2,0,13,10475
2,0,13,10475
2,0,13,10475
0,0,13,10475
2,0,13,10476
2,0,13,10476
2,0,13,10476
2,0,13,10476
2,0,13,10476
1,2340,13,10477
2,0,13,10477
2,0,13,10477
2,0,13,10477
2,0,13,10477
2,0,13,10477
2,0,13,10477
0,0,13,10477
0,0,13,10477
2,0,13,10477
2,0,13,10477
0,0,13,10477
0,0,13,10477
2,0,13,10478
2,0,13,10478
1,6000,13,10479
2,0,13,10479
2,0,13,10479
2,0,13,10479
0,0,13,10479
1,6000,13,10480
2,0,13,10480
2,0,13,10480
2,0,13,10480
2,0,13,10480
1,800,13,10481
2,0,13,10481
2,0,13,10481
2,0,13,10481
2,0,13,10481
0,0,13,10481
0,0,13,10481
2,0,13,10481
2,0,13,10481
2,0,13,10482
2,0,13,10482
2,0,13,10482
2,0,13,10482
0,0,13,10482
0,0,13,10482
2,0,13,10483
2,0,13,10483
0,0,13,10483
0,0,13,10483
1,4500,13,10484
2,0,13,10484
2,0,13,10484
2,0,13,10484
2,0,14,10525
2,0,14,10525
2,0,14,10525
2,0,14,10525
2,0,14,10525
2,0,14,10525
0,0,14,10525
0,0,14,10525
2,0,14,10526
2,0,14,10526
2,0,14,10527
2,0,14,10527
2,0,14,10527
0,0,14,10527
2,0,14,10527
2,0,14,10527
2,0,14,10528
2,0,14,10528
2,0,14,10528
2,0,14,10528
2,0,14,10528
2,0,14,10528
2,0,14,10529
2,0,14,10529
2,0,14,10530
2,0,14,10530
2,0,14,10530
2,0,14,10531
2,0,14,10531
2,0,14,10531
2,0,14,10532
2,0,14,10532
2,0,14,10532
2,0,14,10533
2,0,14,10533
2,0,14,10533
2,0,14,10533
2,0,14,10533
2,0,14,10534
2,0,14,10534
2,0,14,10534
2,0,14,10534
2,0,14,10535
2,0,14,10535
2,0,14,10535
2,0,14,10536
2,0,14,10536
2,0,14,10536
2,0,14,10537
2,0,14,10537
0,0,14,10537
0,0,14,10537
0,0,14,10537
2,0,14,10537
2,0,14,10538
2,0,14,10538
0,0,14,10538
2,0,14,10539
2,0,14,10539
0,0,14,10539
2,0,14,10540
2,0,14,10540
2,0,14,10540
2,0,14,10540
2,0,14,10541
2,0,14,10541
2,0,14,10541
2,0,14,10541
2,0,14,10541
2,0,14,10541
2,0,14,10542
2,0,14,10542
2,0,14,10542
2,0,14,10542
0,0,14,10542
2,0,14,10543
2,0,14,10543
2,0,14,10543
2,0,14,10543
2,0,14,10543
2,0,14,10544
2,0,14,10544
2,0,14,10544
2,0,14,10544
2,0,14,10545
2,0,14,10545
0,0,14,10545
2,0,14,10546
2,0,14,10585
1,6000,14,10585
2,0,14,10585
2,0,14,10585
2,0,14,10586
2,0,14,10586
2,0,14,10586
2,0,14,10586
2,0,14,10586
0,0,14,10586
0,0,14,10586
2,0,14,10587
2,0,14,10587
2,0,14,10587
2,0,14,10587
1,2250,14,10587
2,0,14,10587
2,0,14,10588
2,0,14,10588
2,0,14,10588
2,0,14,10588
2,0,14,10589
2,0,14,10589
2,0,14,10589
2,0,14,10589
2,0,14,10589
0,0,14,10589
0,0,14,10589
2,0,14,10590
2,0,14,10590
2,0,14,10590
2,0,14,10590
0,0,14,10590
2,0,14,10590
2,0,14,10591
2,0,14,10591
2,0,14,10591
2,0,14,10592
2,0,14,10592
2,0,14,10592
2,0,14,10593
2,0,14,10593
2,0,14,10593
2,0,14,10663
2,0,14,10663
2,0,14,10663
2,0,14,10663
2,0,14,10663
2,0,14,10663
0,0,14,10663
0,0,14,10663
2,0,14,10664
2,0,14,10664
2,0,14,10664
2,0,14,10664
2,0,14,10664
2,0,14,10664
2,0,14,10664
0,0,14,10664
0,0,14,10664
0,0,14,10664
0,0,14,10664
2,0,14,10665
2,0,14,10665
2,0,14,10665
2,0,14,10665
2,0,14,10665
2,0,14,10665
2,0,14,10665
2,0,14,10666
2,0,14,10666
2,0,14,10666
2,0,14,10666
0,0,14,10666
0,0,14,10666
0,0,14,10666
2,0,14,10667
2,0,14,10667
0,0,14,10667
0,0,14,10667
0,0,14,10667
0,0,14,10667
2,0,14,10667
2,0,14,10667
2,0,14,10668
2,0,14,10668
0,0,14,10668
2,0,14,10669
2,0,14,10670
2,0,14,10670
0,0,14,10670
2,0,14,10671
2,0,14,10671
2,0,14,10671
2,0,14,10671
2,0,14,10671
2,0,14,10671
2,0,14,10671
2,0,14,10671
2,0,14,10671
0,0,14,10671
0,0,14,10671
0,0,14,10671
2,0,14,10672
2,0,14,10672
0,0,14,10672
0,0,14,10672
0,0,14,10672
2,0,14,10673
2,0,14,10673
2,0,14,10673
2,0,14,10673
0,0,14,10673
0,0,14,10673
1,9000,14,10687
2,0,14,10687
2,0,14,10687
2,0,14,10687
2,0,14,10688
2,0,14,10688
2,0,14,10688
2,0,14,10688
2,0,14,10688
2,0,14,10688
0,0,14,10688
1,5000,14,10689
2,0,14,10689
2,0,14,10689
2,0,14,10689
2,0,14,10689
2,0,14,10690
2,0,14,10690
2,0,14,10690
2,0,14,10690
0,0,14,10690
2,0,14,10691
2,0,14,10691
2,0,14,10691
2,0,14,10691
2,0,14,10691
2,0,14,10691
2,0,14,10691
2,0,14,10691
2,0,14,10692
2,0,14,10692
2,0,14,10692
2,0,14,10692
2,0,14,10692
2,0,14,10693
2,0,14,10693
2,0,14,10694
2,0,14,10694
2,0,14,10694
2,0,14,10694
2,0,14,10695
2,0,14,10695
2,0,14,10696
2,0,14,10696
2,0,14,10696
2,0,14,10696
2,0,14,10696
2,0,14,10696
2,0,14,10696
2,0,14,10756
2,0,14,10757
2,0,14,10757
2,0,14,10757
2,0,14,10757
2,0,14,10757
2,0,14,10757
2,0,14,10758
2,0,14,10758
0,0,14,10758
0,0,14,10758
1,4500,14,10759
1,500,14,10759
1,500,14,10759
2,0,14,10759
0,0,14,10759
0,0,14,10759
2,0,14,10760
2,0,14,10760
2,0,14,10760
2,0,14,10760
2,0,14,10760
2,0,14,10760
0,0,14,10760
0,0,14,10760
2,0,14,10761
2,0,14,10762
2,0,14,10762
2,0,14,10762
2,0,14,10763
2,0,14,10763
0,0,14,10763
2,0,14,10764
2,0,14,10764
2,0,14,10764
2,0,14,10764
2,0,14,10764
0,0,14,10764
0,0,14,10764
2,0,14,10764
2,0,14,10765
2,0,14,10765
2,0,14,10765
2,0,14,10765
2,0,14,10765
2,0,14,10765
2,0,14,10765
2,0,14,10766
2,0,14,10766
0,0,14,10766
2,0,14,10788
2,0,14,10788
2,0,14,10788
2,0,14,10788
2,0,14,10788
2,0,14,10789
2,0,14,10789
2,0,14,10789
2,0,14,10789
2,0,14,10789
0,0,14,10789
0,0,14,10789
2,0,14,10790
2,0,14,10790
2,0,14,10790
0,0,14,10790
2,0,14,10791
2,0,14,10791
2,0,14,10791
2,0,14,10791
0,0,14,10791
0,0,14,10791
2,0,14,10792
2,0,14,10792
2,0,14,10792
2,0,14,10792
0,0,14,10792
2,0,14,10792
2,0,14,10793
2,0,14,10793
2,0,14,10794
2,0,14,10794
2,0,14,10794
2,0,14,10794
2,0,14,10794
2,0,14,10794
2,0,14,10794
2,0,14,10794
0,0,14,10794
2,0,14,10795
2,0,14,10795
0,0,14,10795
2,0,14,10796
2,0,14,10796
2,0,14,10796
2,0,14,10797
2,0,14,10797
2,0,14,10797
2,0,14,10797
2,0,14,10797
2,0,14,10797
2,0,14,10797
2,0,14,10797
2,0,14,10797
2,0,14,10797
2,0,14,10797
2,0,14,10798
2,0,14,10798
2,0,14,10798
2,0,14,10798
2,0,14,10798
2,0,14,10798
2,0,14,10799
2,0,14,10799
2,0,14,10799
2,0,14,10799
2,0,14,10799
2,0,14,10799
2,0,14,10799
1,6500,14,10800
2,0,14,10800
2,0,14,10800
2,0,14,10800
2,0,14,10800
2,0,14,10800
2,0,14,10801
2,0,14,10801
2,0,14,10801
2,0,14,10801
2,0,14,10801
2,0,14,10801
2,0,14,10801
0,0,14,10801
2,0,14,10802
2,0,14,10802
2,0,14,10802
2,0,14,10802
2,0,14,10802
0,0,14,10802
2,0,14,10803
2,0,14,10803
2,0,14,10803
2,0,14,10803
2,0,14,10803
2,0,14,10803
2,0,14,10803
2,0,14,10803
2,0,14,10804
2,0,14,10804
2,0,14,10804
2,0,14,10804
0,0,14,10804
2,0,14,10805
2,0,14,10805
2,0,14,10805
2,0,14,10806
1,6000,14,10806
2,0,14,10806
2,0,14,10828
2,0,14,10828
0,0,14,10828
2,0,14,10829
2,0,14,10829
2,0,14,10829
2,0,14,10829
0,0,14,10829
2,0,14,10829
2,0,14,10830
2,0,14,10830
0,0,14,10830
0,0,14,10830
2,0,14,10831
2,0,14,10831
0,0,14,10831
2,0,14,10832
2,0,14,10832
2,0,14,10832
2,0,14,10832
2,0,14,10832
2,0,14,10833
2,0,14,10833
2,0,14,10833
2,0,14,10833
0,0,14,10833
0,0,14,10833
2,0,14,10834
2,0,14,10834
2,0,14,10834
2,0,14,10834
2,0,14,10835
2,0,14,10836
2,0,14,10836
2,0,14,10836
2,0,14,10896
2,0,14,10896
2,0,14,10896
2,0,14,10896
2,0,14,10896
2,0,14,10897
2,0,14,10897
0,0,14,10897
2,0,14,10898
2,0,14,10898
2,0,14,10898
2,0,14,10898
2,0,14,10898
0,0,14,10898
0,0,14,10898
2,0,14,10899
2,0,14,10899
2,0,14,10900
2,0,14,10900
2,0,14,10900
2,0,14,10900
0,0,14,10900
2,0,14,10900
0,0,14,10900
0,0,14,10900
2,0,14,10901
2,0,14,10902
2,0,14,10903
2,0,14,10903
0,0,14,10903
0,0,14,10903
0,0,14,10903
2,0,14,10904
2,0,14,10904
2,0,14,10904
2,0,14,10904
2,0,14,10904
2,0,14,10904
2,0,14,10904
0,0,14,10904
2,0,14,10547
2,0,14,10547
2,0,14,10547
2,0,14,10547
2,0,14,10547
2,0,14,10548
2,0,14,10548
2,0,14,10548
2,0,14,10548
0,0,14,10548
2,0,14,10549
2,0,14,10549
2,0,14,10549
2,0,14,10549
2,0,14,10549
2,0,14,10549
2,0,14,10550
2,0,14,10550
2,0,14,10551
2,0,14,10551
2,0,14,10551
2,0,14,10551
2,0,14,10551
2,0,14,10551
2,0,14,10552
2,0,14,10552
2,0,14,10552
0,0,14,10552
0,0,14,10552
2,0,14,10553
2,0,14,10554
2,0,14,10554
2,0,14,10554
2,0,14,10554
2,0,14,10554
2,0,14,10554
0,0,14,10554
0,0,14,10554
0,0,14,10554
2,0,14,10554
2,0,14,10555
2,0,14,10555
2,0,14,10556
2,0,14,10556
2,0,14,10556
2,0,14,10556
2,0,14,10557
2,0,14,10557
2,0,14,10557
2,0,14,10557
2,0,14,10557
2,0,14,10557
2,0,14,10557
2,0,14,10557
0,0,14,10557
0,0,14,10557
2,0,14,10558
2,0,14,10558
2,0,14,10558
2,0,14,10558
2,0,14,10558
2,0,14,10558
2,0,14,10558
2,0,14,10558
0,0,14,10558
2,0,14,10558
2,0,14,10558
2,0,14,10559
2,0,14,10559
2,0,14,10559
2,0,14,10559
2,0,14,10559
2,0,14,10560
2,0,14,10560
2,0,14,10560
2,0,14,10560
2,0,14,10560
2,0,14,10560
2,0,14,10560
0,0,14,10560
0,0,14,10560
0,0,14,10560
2,0,14,10561
2,0,14,10561
2,0,14,10561
2,0,14,10561
0,0,14,10561
0,0,14,10561
2,0,14,10562
2,0,14,10562
2,0,14,10562
2,0,14,10562
2,0,14,10562
0,0,14,10562
0,0,14,10562
2,0,14,10563
2,0,14,10563
2,0,14,10563
2,0,14,10563
2,0,14,10563
2,0,14,10563
2,0,14,10564
2,0,14,10564
0,0,14,10564
0,0,14,10564
2,0,14,10565
2,0,14,10565
2,0,14,10565
0,0,14,10565
2,0,14,10566
2,0,14,10566
0,0,14,10566
0,0,14,10566
2,0,14,10567
2,0,14,10567
2,0,14,10567
2,0,14,10567
2,0,14,10567
0,0,14,10567
2,0,14,10568
2,0,14,10568
2,0,14,10568
2,0,14,10568
2,0,14,10568
2,0,14,10569
2,0,14,10569
2,0,14,10569
2,0,14,10569
0,0,14,10569
0,0,14,10569
2,0,14,10570
2,0,14,10570
2,0,14,10570
2,0,14,10570
2,0,14,10571
2,0,14,10571
2,0,14,10571
2,0,14,10571
0,0,14,10571
2,0,14,10572
2,0,14,10572
0,0,14,10572
0,0,14,10572
2,0,14,10573
2,0,14,10573
0,0,14,10573
0,0,14,10573
2,0,14,10574
2,0,14,10574
0,0,14,10574
2,0,14,10575
2,0,14,10575
0,0,14,10575
0,0,14,10575
0,0,14,10575
2,0,14,10575
2,0,14,10575
2,0,14,10576
2,0,14,10576
2,0,14,10576
2,0,14,10576
0,0,14,10576
1,4500,14,10577
2,0,14,10577
2,0,14,10577
2,0,14,10578
2,0,14,10578
2,0,14,10578
2,0,14,10578
2,0,14,10578
2,0,14,10578
2,0,14,10578
1,6900,14,10579
1,6000,14,10579
0,0,14,10579
2,0,14,10580
2,0,14,10580
0,0,14,10580
2,0,14,10581
2,0,14,10581
2,0,14,10581
2,0,14,10581
2,0,14,10582
2,0,14,10582
2,0,14,10582
2,0,14,10582
2,0,14,10582
0,0,14,10582
0,0,14,10582
2,0,14,10583
2,0,14,10583
2,0,14,10583
2,0,14,10583
0,0,14,10583
2,0,14,10584
2,0,14,10584
2,0,14,10584
2,0,14,10594
2,0,14,10594
2,0,14,10594
2,0,14,10594
2,0,14,10594
2,0,14,10594
2,0,14,10594
2,0,14,10594
0,0,14,10594
0,0,14,10594
2,0,14,10594
2,0,14,10594
0,0,14,10594
0,0,14,10594
2,0,14,10595
2,0,14,10595
2,0,14,10595
2,0,14,10595
2,0,14,10595
2,0,14,10595
2,0,14,10595
2,0,14,10595
2,0,14,10595
2,0,14,10595
2,0,14,10596
2,0,14,10596
0,0,14,10596
2,0,14,10596
0,0,14,10596
2,0,14,10597
2,0,14,10597
2,0,14,10597
2,0,14,10597
2,0,14,10597
2,0,14,10597
2,0,14,10597
2,0,14,10597
2,0,14,10597
2,0,14,10597
0,0,14,10597
0,0,14,10597
0,0,14,10597
2,0,14,10597
2,0,14,10597
2,0,14,10598
2,0,14,10598
2,0,14,10598
2,0,14,10599
2,0,14,10599
1,2400,14,10600
2,0,14,10600
2,0,14,10600
0,0,14,10600
2,0,14,10601
2,0,14,10601
2,0,14,10601
2,0,14,10601
2,0,14,10601
2,0,14,10601
0,0,14,10601
0,0,14,10601
0,0,14,10601
0,0,14,10601
2,0,14,10602
2,0,14,10602
2,0,14,10603
2,0,14,10603
2,0,14,10603
2,0,14,10603
2,0,14,10603
2,0,14,10603
2,0,14,10603
0,0,14,10603
2,0,14,10604
2,0,14,10604
2,0,14,10604
2,0,14,10604
0,0,14,10604
0,0,14,10604
2,0,14,10604
2,0,14,10604
0,0,14,10604
0,0,14,10604
2,0,14,10604
2,0,14,10604
0,0,14,10604
2,0,14,10604
2,0,14,10604
2,0,14,10605
2,0,14,10605
0,0,14,10605
0,0,14,10605
2,0,14,10606
2,0,14,10606
2,0,14,10606
2,0,14,10606
0,0,14,10606
0,0,14,10606
2,0,14,10607
2,0,14,10607
0,0,14,10607
2,0,14,10608
